"election_year","electoral_unit","party","v_id","V_d","district_party_vote_share","s_id","S_d","district_party_seat_share","v_i","V","national_party_vote_share","national_cell_vote_share","s_i","S","national_party_seat_share","district_vote_weight","district_seat_weight","district_weight_gap","within_district_quota","national_quota_contribution","a_id","b_id","b_id_factored","b_crosscheck_residual","d_id","q_i","R_i","d_i","A_i","B_i","within_district_quota_exact","national_quota_contribution_exact","a_id_exact","b_id_exact","b_id_factored_exact","d_id_exact","accounting_qualification"
2018,"AC","PHS",3948,417502,0.009456242125786224,0,8,0.0,1428537,98264190,0.01453771714802717,4.0177403385709484e-5,6,513,0.011695906432748537,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.07564993700628979,0.020611007936868965,-0.07564993700628979,0.055038929069420824,0.055038929069420824,0.0,-0.020611007936868965,7.457848896937938,0.8045215293197338,-1.4578488969379384,-2.1924681493454483,0.73461925240751,"15792//208751","337554//16377365","-15792//208751","188166613026//3418791321115","188166613026//3418791321115","-337554//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AC","PMB",4753,417502,0.011384376601788733,0,8,0.0,228302,98264190,0.002323348922939272,4.8369604430667976e-5,0,513,0.0,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.09107501281430987,0.02481360707293267,-0.09107501281430987,0.0662614057413772,0.0662614057413772,0.0,-0.02481360707293267,1.1918779974678466,0.0,-1.1918779974678466,-1.3458123453709514,0.15393434790310487,"19012//208751","812763//32754730","-19012//208751","453067837747//6837582642230","453067837747//6837582642230","-812763//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PMN",5820,417502,0.013940052981782124,0,8,0.0,634455,98264190,0.006456624737862287,5.922808705796079e-5,3,513,0.005847953216374269,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.11152042385425699,0.030384008660733885,-0.11152042385425699,0.0811364151935231,0.0811364151935231,0.0,-0.030384008660733885,3.3122484905233534,0.9057291470079237,-0.3122484905233534,-0.648914910332002,0.3366664198086486,"23280//208751","99522//3275473","-23280//208751","55477694418//683758264223","55477694418//683758264223","-99522//3275473","ex post party accounting contribution; joint electoral lists"
2018,"AC","PODE",6644,417502,0.015913696221814506,0,8,0.0,2243320,98264190,0.022829476333138247,6.761364440087483e-5,11,513,0.021442495126705652,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.12730956977451605,0.034685799577648786,-0.12730956977451605,0.09262377019686727,0.09262377019686727,0.0,-0.034685799577648786,11.71152135889992,0.9392460349859487,-0.7115213588999207,-0.3737747412013781,-0.3377466176985426,"26576//208751","568062//16377365","-26576//208751","316661341678//3418791321115","316661341678//3418791321115","-568062//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AC","PP",29373,417502,0.07035415399207669,0,8,0.0,5408578,98264190,0.05504119048862052,0.00029891865999200724,37,513,0.07212475633528265,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.5628332319366135,0.15334527257589972,-0.5628332319366135,0.40948795936071375,0.40948795936071375,0.0,-0.15334527257589972,28.236130720662327,1.3103778405773048,8.763869279337671,7.318776629343754,1.4450926499939176,"117492//208751","5022783//32754730","-117492//208751","2799907763127//6837582642230","2799907763127//6837582642230","-5022783//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PPL",1388,417502,0.003324534972287558,0,8,0.0,389417,98264190,0.003962959446365965,1.4125186398015391e-5,1,513,0.001949317738791423,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.026596279778300463,0.007246220622181896,-0.026596279778300463,0.01935005915611857,0.01935005915611857,0.0,-0.007246220622181896,2.03299819598574,0.4918843518772184,-1.0329981959857402,-1.1545691119737076,0.12157091598796756,"5552//208751","118674//16377365","-5552//208751","66153814306//3418791321115","66153814306//3418791321115","-118674//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AC","PPS",6375,417502,0.01526938793107578,0,8,0.0,1590361,98264190,0.016184542914361784,6.487612628771478e-5,8,513,0.015594541910331383,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.12215510344860624,0.03328145278559768,-0.12215510344860624,0.08887365066300855,0.08887365066300855,0.0,-0.03328145278559768,8.302670515067595,0.9635454021066702,-0.3026705150675948,-0.015174568217124965,-0.28749594685046986,"25500//208751","218025//6550946","-25500//208751","121536186225//1367516528446","121536186225//1367516528446","-218025//6550946","ex post party accounting contribution; joint electoral lists"
2018,"AC","PR",15823,417502,0.03789921964445679,0,8,0.0,5224591,98264190,0.053168819689044404,0.0001610250896079233,33,513,0.06432748538011696,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.30319375715565433,0.08260587096886465,-0.30319375715565433,0.2205878861867897,0.2205878861867897,0.0,-0.08260587096886465,27.27560450047978,1.2098723604611414,5.724395499520222,6.3683808514567275,-0.6439853519365057,"63292//208751","2705733//32754730","-63292//208751","1508287901677//6837582642230","1508287901677//6837582642230","-2705733//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PRB",1179,417502,0.0028239385679589557,0,8,0.0,4984528,98264190,0.05072578321767065,1.1998267120504428e-5,29,513,0.056530214424951264,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.022591508543671646,0.006155111032818772,-0.022591508543671646,0.016436397510852876,0.016436397510852876,0.0,-0.006155111032818772,26.022326790665044,1.1144276310603836,2.977673209334957,4.381372818202917,-1.4036996088679599,"4716//208751","201609//32754730","-4716//208751","112385226321//6837582642230","112385226321//6837582642230","-201609//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PROS",4078,417502,0.009767617879674827,0,8,0.0,2044705,98264190,0.02080824153743088,4.1500367529615824e-5,8,513,0.015594541910331383,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.07814094303739862,0.02128968854269292,-0.07814094303739862,0.056851254494705704,0.056851254494705704,0.0,-0.02128968854269292,10.67462790870204,0.7494406426549385,-2.674627908702041,-3.128943773615376,0.45431586491333487,"16312//208751","348669//16377365","-16312//208751","194362575461//3418791321115","194362575461//3418791321115","-348669//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AC","PRP",5869,417502,0.014057417689017058,0,8,0.0,852994,98264190,0.008680619053594194,5.9726742773740874e-5,4,513,0.007797270955165692,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.11245934151213646,0.03063981904292907,-0.11245934151213646,0.0818195224692074,0.0818195224692074,0.0,-0.03063981904292907,4.453157574493821,0.8982390434397933,-0.4531575744938212,-0.7762173124497133,0.3230597379558921,"23476//208751","1003599//32754730","-23476//208751","559447746631//6837582642230","559447746631//6837582642230","-1003599//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PRTB",340,417502,0.0008143673563240415,0,8,0.0,684976,98264190,0.006970759134126074,3.4600600686781216e-6,0,513,0.0,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.006514938850592332,0.0017750108152318764,-0.006514938850592332,0.004739928035360456,0.004739928035360456,0.0,-0.0017750108152318764,3.575999435806676,0.0,-3.575999435806676,-3.901790743781387,0.3257913079747109,"1360//208751","5814//3275473","-1360//208751","3240964966//683758264223","3240964966//683758264223","-5814//3275473","ex post party accounting contribution; joint electoral lists"
2018,"AC","PSB",11521,417502,0.027595077388850833,0,8,0.0,5421998,98264190,0.0551777610948607,0.00011724515309188424,32,513,0.06237816764132553,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.22076061911080666,0.06014676353613661,-0.22076061911080666,0.16061385557467003,0.16061385557467003,0.0,-0.06014676353613661,28.30619144166354,1.130494721126615,3.69380855833646,3.5798849571377858,0.11392360119867416,"46084//208751","1970091//32754730","-46084//208751","1098210510979//6837582642230","1098210510979//6837582642230","-1970091//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PSC",5357,417502,0.012831076258317326,0,8,0.0,1719754,98264190,0.01750132983338081,5.4516299376202056e-5,7,513,0.01364522417153996,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.10264861006653861,0.027966861579991655,-0.10264861006653861,0.07468174848654695,0.07468174848654695,0.0,-0.027966861579991655,8.978182204524353,0.7796678481834003,-1.9781822045243542,-3.073116754686265,1.0949345501619112,"21428//208751","916047//32754730","-21428//208751","510642627143//6837582642230","510642627143//6837582642230","-916047//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PSD",13245,417502,0.03172439892503509,0,8,0.0,5749010,98264190,0.058505646868915316,0.00013478969296953447,35,513,0.0682261208576998,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.25379519140028073,0.06914711249337119,-0.25379519140028073,0.18464807890690954,0.18464807890690954,0.0,-0.06914711249337119,30.013396843753558,1.1661459108479506,4.986603156246441,4.2634970812796755,0.7231060749667654,"52980//208751","452979//6550946","-52980//208751","252509299851//1367516528446","252509299851//1367516528446","-452979//6550946","ex post party accounting contribution; joint electoral lists"
2018,"AC","PSDB",41891,417502,0.10033724389344242,1,8,0.125,5891806,98264190,0.059958831391171086,0.00042630993040292705,30,513,0.05847953216374269,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.8026979511475394,0.21869699429670159,0.19730204885246058,0.5840009568508379,0.5840009568508379,0.0,0.7813030057032985,30.758880503670767,0.9753280844021549,-0.7588805036707675,0.42071662555200234,-1.1795971292227698,"167564//208751","7163361//32754730","41187//208751","3993154805609//6837582642230","3993154805609//6837582642230","25591369//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PSL",31586,417502,0.07565472740250347,0,8,0.0,11435001,98264190,0.11636997160410115,0.0003214395803801975,52,513,0.10136452241715399,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.6052378192200277,0.1648985047350413,-0.6052378192200277,0.44033931448498637,0.44033931448498637,0.0,-0.1648985047350413,59.69779543290389,0.8710539413209041,-7.697795432903889,-2.4212554961908648,-5.276539936713024,"126344//208751","2700603//16377365","-126344//208751","1505428226707//3418791321115","1505428226707//3418791321115","-2700603//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AC","PSOL",5300,417502,0.012694549966227707,0,8,0.0,2783934,98264190,0.02833111431539811,5.3936230482335427e-5,10,513,0.01949317738791423,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.10155639972982165,0.027669286237438074,-0.10155639972982165,0.07388711349238358,0.07388711349238358,0.0,-0.027669286237438074,14.53386164379923,0.6880483828099759,-4.533861643799232,-3.4182859690642884,-1.115575674734943,"21200//208751","90630//3275473","-21200//208751","50520924470//683758264223","50520924470//683758264223","-90630//3275473","ex post party accounting contribution; joint electoral lists"
2018,"AC","PSTU",0,417502,0.0,0,8,0.0,41304,98264190,0.00042033623846082687,0.0,0,513,0.0,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156324903304042,0.0,-0.2156324903304042,-0.218075062846426,0.00244257251602182,"0//1","0//1","0//1","0//1","0//1","0//1","ex post party accounting contribution; joint electoral lists"
2018,"AC","PT",42313,417502,0.10134801749452697,1,8,0.125,10126611,98264190,0.10305494809451948,0.00043060447554699226,56,513,0.10916179337231968,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.8107841399562158,0.22090009595560703,0.1892158600437842,0.5898840440006088,0.5898840440006088,0.0,0.779099904044393,52.86718837248849,1.0592581471410685,3.1328116275115074,4.883103752831889,-1.7502921253203811,"169252//208751","7235523//32754730","39499//208751","4033380900187//6837582642230","4033380900187//6837582642230","25519207//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PTB",5039,417502,0.012069403260343663,0,8,0.0,2022719,98264190,0.020584497770754533,5.128012554726193e-5,10,513,0.01949317738791423,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.0965552260827493,0.026306704405745368,-0.0965552260827493,0.07024852167700393,0.07024852167700393,0.0,-0.026306704405745368,10.559847356397077,0.946983385507185,-0.5598473563970761,-1.0318891594981308,0.4720418031010546,"20156//208751","861669//32754730","-20156//208751","480330072461//6837582642230","480330072461//6837582642230","-861669//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PTC",3539,417502,0.008476606100090538,0,8,0.0,601814,98264190,0.006124448794621927,3.601515465603492e-5,2,513,0.003898635477582846,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.0678128488007243,0.018475774338545914,-0.0678128488007243,0.049337074462178394,0.049337074462178394,0.0,-0.018475774338545914,3.1418422316410486,0.6365692012979783,-1.1418422316410486,-1.5550549204945376,0.4132126888534892,"14156//208751","605169//32754730","-14156//208751","337346323961//6837582642230","337346323961//6837582642230","-605169//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AC","PV",5846,417502,0.014002328132559845,0,8,0.0,1592833,98264190,0.016209699586390524,5.949267988674206e-5,4,513,0.007797270955165692,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.11201862506047876,0.030519744781898676,-0.11201862506047876,0.08149888027858007,0.08149888027858007,0.0,-0.030519744781898676,8.315575887818339,0.4810250130552814,-4.31557588781834,-4.00916402990572,-0.3064118579126199,"23384//208751","499833//16377365","-23384//208751","278627664577//3418791321115","278627664577//3418791321115","-499833//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AC","REDE",6182,417502,0.014807114696456543,0,8,0.0,816784,98264190,0.008312122656279973,6.29120333663769e-5,1,513,0.001949317738791423,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.11845691757165235,0.03227387311695135,-0.11845691757165235,0.086183044454701,0.086183044454701,0.0,-0.03227387311695135,4.264118922671626,0.2345150353765142,-3.2641189226716265,-3.941560240068624,0.6774413173969976,"24728//208751","528561//16377365","-24728//208751","294641844409//3418791321115","294641844409//3418791321115","-528561//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AC","SOLIDARIEDADE",22983,417502,0.05504883808939837,1,8,0.125,1953070,98264190,0.01987570446568582,0.00023388988399538022,13,513,0.025341130604288498,0.004248770584686039,0.015594541910331383,0.011345771325645345,0.440390704715187,0.11998551048963005,0.559609295284813,0.32040519422555697,0.32040519422555697,0.0,0.88001448951037,10.196236390896827,1.2749802477712626,2.8037636091031737,0.9929191917389991,1.8108444173641747,"91932//208751","3930093//32754730","116819//208751","2190796994517//6837582642230","2190796994517//6837582642230","28824637//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AL","AVANTE",56700,1460767,0.038815225152265896,0,9,0.0,1854015,98264190,0.018867656671265495,0.0005770158996883809,7,513,0.01364522417153996,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.3493370263703931,0.2960091565401394,-0.3493370263703931,0.05332786983025369,0.05332786983025369,0.0,-0.2960091565401394,9.679107872359198,0.7232071480461567,-2.6791078723591983,-3.174030012110914,0.494922139751716,"72900//208681","969570//3275473","-72900//208681","36451144530//683528981113","36451144530//683528981113","-969570//3275473","ex post party accounting contribution; joint electoral lists"
2018,"AL","DC",225,1460767,0.0001540286712391504,0,9,0.0,381734,98264190,0.0038847722654611005,2.2897456336840512e-6,1,513,0.001949317738791423,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.0013862580411523535,0.0011746395100799183,-0.0013862580411523535,0.0002116185310724353,0.0002116185310724353,0.0,-0.0011746395100799183,1.9928881721815446,0.5017843017781249,-0.9928881721815445,-1.1584780236518382,0.16558985147029376,"2025//1460767","7695//6550946","-2025//1460767","2025063585//9569405735582","2025063585//9569405735582","-7695//6550946","ex post party accounting contribution; joint electoral lists"
2018,"AL","DEM",5899,1460767,0.004038289473954436,0,9,0.0,4581164,98264190,0.046620890071958056,6.003204219156541e-5,29,513,0.056530214424951264,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.03634460526558993,0.030796437644273054,-0.03634460526558993,0.00554816762131687,0.00554816762131687,0.0,-0.030796437644273054,23.91651660691448,1.2125511618868374,5.083483393085518,4.575529227412437,0.5079541656730813,"53091//1460767","1008729//32754730","-53091//1460767","265463335287//47847028677910","265463335287//47847028677910","-1008729//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AL","MDB",87250,1460767,0.059728895847181655,1,9,0.1111111111111111,5439904,98264190,0.05535998414071291,0.000887912473506371,34,513,0.06627680311890838,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.5375600626246348,0.4554990989087683,0.46243993737536515,0.08206096371586658,0.08206096371586658,0.0,0.5445009010912317,28.399671864185724,1.1971969310982338,5.600328135814278,4.338282118829407,1.2620460169848708,"785250//1460767","1491975//3275473","675517//1460767","392637328425//4784702867791","392637328425//4784702867791","1783498//3275473","ex post party accounting contribution; joint electoral lists"
2018,"AL","NOVO",13103,1460767,0.008969945241095945,0,9,0.0,2748079,98264190,0.027966230627861483,0.00013334460905849833,8,513,0.015594541910331383,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.0807295071698635,0.06840578444700963,-0.0807295071698635,0.012323722722853866,0.012323722722853866,0.0,-0.06840578444700963,14.34667631209294,0.5576204429493352,-6.34667631209294,-4.882279731577308,-1.4643965805156332,"117927//1460767","2240613//32754730","-117927//1460767","589653514539//47847028677910","589653514539//47847028677910","-2240613//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AL","PATRIOTA",3321,1460767,0.00227346318748986,0,9,0.0,1432304,98264190,0.014576052578258673,3.3796645553176595e-5,5,513,0.009746588693957114,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.02046116868740874,0.017337679168779593,-0.02046116868740874,0.003123489518629145,0.003123489518629145,0.0,-0.017337679168779593,7.4775149726466985,0.6686713458000911,-2.4775149726466985,-2.764922573613393,0.28740760096669427,"29889//1460767","567891//32754730","-29889//1460767","149449692573//47847028677910","149449692573//47847028677910","-567891//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AL","PCB",494,1460767,0.0003381785048539569,0,9,0.0,61343,98264190,0.0006242660729203588,5.027263746844094e-6,0,513,0.0,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.0030436065436856116,0.0025789863021310204,-0.0030436065436856116,0.0004646202415545913,0.0004646202415545913,0.0,-0.0025789863021310204,0.3202484954081441,0.0,-0.3202484954081441,-0.3389184778746364,0.018669982466492322,"4446//1460767","42237//16377365","-4446//1460767","11115349011//23923514338955","11115349011//23923514338955","-42237//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AL","PCO",0,1460767,0.0,0,9,0.0,2785,98264190,2.8341962621378142e-5,0.0,0,513,0.0,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014539426824766988,0.0,-0.014539426824766988,-0.01550697276338996,0.0009675459386229713,"0//1","0//1","0//1","0//1","0//1","0//1","ex post party accounting contribution; joint electoral lists"
2018,"AL","PCdoB",5588,1460767,0.0038253876217083215,0,9,0.0,1329575,98264190,0.0135306157818021,5.686710489345101e-5,9,513,0.017543859649122806,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.034428488595374895,0.029172824810340368,-0.034428488595374895,0.005255663785034526,0.005255663785034526,0.0,-0.029172824810340368,6.941205896064477,1.2966046728426277,2.058794103935523,1.3151741859377608,0.7436199179977624,"4572//132797","477774//16377365","-4572//132797","11430358902//2174864939905","11430358902//2174864939905","-477774//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AL","PDT",69962,1460767,0.04789401732103751,0,9,0.0,4561885,98264190,0.046424694489416746,0.0007119785956613493,28,513,0.05458089668615984,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.4310461558893376,0.3652450195742722,-0.4310461558893376,0.06580113631506541,0.06580113631506541,0.0,-0.3652450195742722,23.81586827307079,1.1756867177360195,4.18413172692921,3.1025656409100697,1.0815660860191403,"629658//1460767","5981751//16377365","-629658//1460767","1574194428153//23923514338955","1574194428153//23923514338955","-5981751//16377365","ex post party accounting contribution; joint electoral lists"
2018,"AL","PHS",6625,1460767,0.004535288653152761,0,9,0.0,1428537,98264190,0.01453771714802717,6.742028810291929e-5,6,513,0.011695906432748537,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.040817597878374856,0.03458660779679759,-0.040817597878374856,0.006230990081577261,0.006230990081577261,0.0,-0.03458660779679759,7.457848896937938,0.8045215293197338,-1.4578488969379384,-2.1924681493454483,0.73461925240751,"59625//1460767","226575//6550946","-59625//1460767","59626872225//9569405735582","59626872225//9569405735582","-226575//6550946","ex post party accounting contribution; joint electoral lists"
2018,"AL","PMB",0,1460767,0.0,0,9,0.0,228302,98264190,0.002323348922939272,0.0,0,513,0.0,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1918779974678466,0.0,-1.1918779974678466,-1.3458123453709514,0.15393434790310487,"0//1","0//1","0//1","0//1","0//1","0//1","ex post party accounting contribution; joint electoral lists"
2018,"AL","PMN",21179,1460767,0.014498547680773183,0,9,0.0,634455,98264190,0.006456624737862287,0.00021553121233686452,3,513,0.005847953216374269,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.13048692912695864,0.11056751192881151,-0.13048692912695864,0.019919417198147143,0.019919417198147143,0.0,-0.11056751192881151,3.3122484905233534,0.9057291470079237,-0.3122484905233534,-0.648914910332002,0.3366664198086486,"190611//1460767","3621609//32754730","-190611//1460767","953084925927//47847028677910","953084925927//47847028677910","-3621609//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AL","PODE",7069,1460767,0.004839238564398018,0,9,0.0,2243320,98264190,0.022829476333138247,7.193871948672248e-5,11,513,0.021442495126705652,0.014865710489243334,0.017543859649122806,0.002678149159879472,0.04355314707958217,0.03690456309668863,-0.04355314707958217,0.0066485839828935335,0.0066485839828935335,0.0,-0.03690456309668863,11.71152135889992,0.9392460349859487,-0.7115213588999207,-0.3737747412013781,-0.3377466176985426,"63621//1460767","1208799//32754730","-63621//1460767","318114988497//47847028677910","318114988497//47847028677910","-1208799//32754730","ex post party accounting contribution; joint electoral lists"
2018,"AL","PP",180230,1460767,0.12338038852192033,1,9,0.1111111111111111,5408578,98264190,0.05504119048862052,0.001834137135817229,37,513,0.07212475633528265,0.014865710489243334,0.017543859649122806,0.002678149159879472,1.110423496697283,0.9409123506742385,-0.110423496697283,0.1695111460230445,0.1695111460230445,0.0,0.0590876493257615,28.236130720662327,1.3103778405773048,8.763869279337671,7.318776629343754,1.4450926499939176,"1622070//1460767","3081933//3275473","-161303//1460767","811060466499//4784702867791","811060466499//4784702867791","193540//3275473","ex post party accounting contribution; joint electoral lists"
