election_year,period,historical_period_id,party_id,cabinet_party_raw,cabinet_party_normalized,cabinet_party_canonical,election_party,mapping_type,mapped_party_count,notes,coalition_year
2014,2016.2,CV5-004,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.2,CV5-004,PCdoB,PCdoB,PCdoB,PCdoB,PCdoB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.2,CV5-004,PDT,PDT,PDT,PDT,PDT,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.2,CV5-004,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.2,CV5-004,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.2,CV5-004,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.2,CV5-004,PT,PT,PT,PT,PT,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.2,CV5-004,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.3,CV5-005,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.3,CV5-005,PCdoB,PCdoB,PCdoB,PCdoB,PCdoB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.3,CV5-005,PDT,PDT,PDT,PDT,PDT,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.3,CV5-005,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.3,CV5-005,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.3,CV5-005,PT,PT,PT,PT,PT,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.3,CV5-005,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.4,CV5-006,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.4,CV5-006,PCdoB,PCdoB,PCdoB,PCdoB,PCdoB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.4,CV5-006,PDT,PDT,PDT,PDT,PDT,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.4,CV5-006,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.4,CV5-006,PT,PT,PT,PT,PT,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.4,CV5-006,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,PSB,PSB,PSB,PSB,PSB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.5,CV5-007,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.6,CV5-008,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,PSB,PSB,PSB,PSB,PSB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.7,CV5-009,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.8,CV5-010,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,PSB,PSB,PSB,PSB,PSB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2016.9,CV5-011,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2016
2014,2017.1,CV5-012,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.1,CV5-012,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,PSB,PSB,PSB,PSB,PSB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.2,CV5-013,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.3,CV5-014,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,PSB,PSB,PSB,PSB,PSB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.4,CV5-015,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,CIDADANIA,CIDADANIA,CIDADANIA,CIDADANIA,PPS,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2017.5,CV5-016,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2017
2014,2018.1,CV5-017,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,PL,PL,PL,PL,PR,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.1,CV5-017,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.2,CV5-018,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.3,CV5-019,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.3,CV5-019,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.3,CV5-019,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.3,CV5-019,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.3,CV5-019,PTB,PTB,PTB,PTB,PTB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.3,CV5-019,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.3,CV5-019,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.4,CV5-020,MDB,MDB,MDB,MDB,PMDB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.4,CV5-020,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.4,CV5-020,PSD,PSD,PSD,PSD,PSD,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.4,CV5-020,PSDB,PSDB,PSDB,PSDB,PSDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.4,CV5-020,PV,PV,PV,PV,PV,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2014,2018.4,CV5-020,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,REPUBLICANOS,PRB,crosswalk_rename,1,Same stable organization; election label fixed by the existing party identity policy.,2018
2018,2019.1,CV5-021,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2019
2018,2019.1,CV5-021,MDB,MDB,MDB,MDB,MDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2019
2018,2019.1,CV5-021,NOVO,NOVO,NOVO,NOVO,NOVO,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2019
2018,2019.1,CV5-021,PP,PP,PP,PP,PP,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2019
2018,2019.1,CV5-021,PSL,PSL,PSL,PSL,PSL,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2019
2018,2020.1,CV5-022,DEM,DEM,DEM,DEM,DEM,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2020
2018,2020.1,CV5-022,MDB,MDB,MDB,MDB,MDB,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2020
2018,2020.1,CV5-022,NOVO,NOVO,NOVO,NOVO,NOVO,explicit_identity,1,Same stable organization; election label fixed by the existing party identity policy.,2020
